       3830.,       3335.,       3336.,       4617.,       4617.,       3205.,       3205.,       3205.,       3205.
       3884.,       4467.,       4472.,       4468.,       4468.,       4049.,       4049.,       4049.,       4049.
       3906.,       4470.,       4543.,       3162.,       3162.,       4584.,       4584.,       4584.,       4584.
       3913.,       4467.,       4074.,       4133.,       4133.,       4075.,       4075.,       4075.,       4075.
       3919.,       4685.,       3043.,       4512.,       4512.,       4513.,       4513.,       4513.,       4513.
       4136.,       4051.,       4234.,       3999.,       3999.,       4468.,       4468.,       4468.,       4468.
       4140.,       4690.,       4051.,       4116.,       4116.,       4132.,       4132.,       4132.,       4132.
       4172.,       4616.,       3116.,       3044.,       3044.,       2263.,       2263.,       2263.,       2263.
       4173.,       4468.,       4048.,       3999.,       3999.,       4051.,       4051.,       4051.,       4051.
       4178.,       4743.,       4001.,       4052.,       4052.,       2238.,       2238.,       2238.,       2238.
       4179.,       4690.,       4076.,       4116.,       4116.,       4037.,       4037.,       4037.,       4037.
       4181.,       4690.,       4076.,       4075.,       4075.,       4132.,       4132.,       4132.,       4132.
       4187.,       4115.,       4467.,       4472.,       4472.,       4131.,       4131.,       4131.,       4131.
       4189.,       4742.,       4050.,       4148.,       4148.,       4135.,       4135.,       4135.,       4135.
       4197.,       4468.,       4132.,       4048.,       4048.,       4051.,       4051.,       4051.,       4051.
       4198.,       4742.,       3918.,       4050.,       4050.,       4135.,       4135.,       4135.,       4135.
       4199.,       4512.,       4038.,       4117.,       4117.,       4746.,       4746.,       4746.,       4746.
       4584.,       4616.,       3304.,       3168.,       3168.,       3044.,       3044.,       3044.,       3044.
       4588.,       4467.,       4474.,       3892.,       3892.,       4469.,       4469.,       4469.,       4469.
       4652.,       4616.,       3335.,       4617.,       4617.,       3305.,       3305.,       3305.,       3305.
       4664.,       4687.,       3334.,       3204.,       3204.,       3093.,       3093.,       3093.,       3093.
       4693.,       4687.,       3131.,       3093.,       3093.,       3204.,       3204.,       3204.,       3204.
       4801.,       4616.,       3167.,       3044.,       3044.,       3116.,       3116.,       3116.,       3116.
       4833.,       4467.,       4115.,       4036.,       4036.,       4114.,       4114.,       4114.,       4114.
       4862.,       4687.,       3237.,       3302.,       3302.,       3166.,       3166.,       3166.,       3166.
       4887.,       4513.,       4746.,       4512.,       4512.,       4743.,       4743.,       4743.,       4743.
       4890.,       4513.,       2264.,       3986.,       3986.,       3987.,       3987.,       3987.,       3987.
       4892.,       4742.,       4149.,       4050.,       4050.,       4134.,       4134.,       4134.,       4134.
       4899.,       4743.,       4052.,       4001.,       4001.,       4098.,       4098.,       4098.,       4098.
       4900.,       4513.,       4080.,       3986.,       3986.,       4746.,       4746.,       4746.,       4746.
       4902.,       2238.,       4743.,       4613.,       4613.,       4219.,       4219.,       4219.,       4219.
